"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","A2058748","Detached","Elbow Park","12/01/2023","$8,980,000.00","$8,000,000.00","7,049","300 37 Avenue SW","Calgary","2016","164","Anne Clarke-Davidson","CCLARKAN2","","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","A2086742","Detached","Bel-Aire","12/04/2023","$4,450,000.00","$4,271,000.00","5,084","1204 Beverley Boulevard SW","Calgary","2008","51","Anne Clarke-Davidson","CCLARKAN2","","Dennis Plintz","CPLINTDE","","CAL Zone CC"
"1","S","A2097793","Detached","Hounsfield Heights/Briar Hill","12/13/2023","$4,490,000.00","$4,250,000.00","3,132","2320 Juniper Road NW","Calgary","2002","0","Carlin Koster","CKOSTECA","","Jeffrey LeBlanc","CLEBLAJE","","CAL Zone CC"
"1","S","A2094873","Detached","Upper Mount Royal","12/04/2023","$2,999,900.00","$2,800,000.00","3,805","615 Earl Grey Crescent SW","Calgary","1946","11","Donna Rooney","CROONEDO","CCRONIGA2","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","A2092584","Detached","Elbow Park","12/21/2023","$2,695,000.00","$2,670,000.00","3,498","3816 10 Street SW","Calgary","2012","41","Anne Clarke-Davidson","CCLARKAN2","","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","A2078815","Detached","Rosedale","12/20/2023","$2,650,000.00","$2,530,000.00","2,727","524 Crescent Road NW","Calgary","2003","97","Corinne Poffenroth","CPOFFECO","","Andy Vu","CVUAN","","CAL Zone CC"
"1","S","A2067054","Detached","Upper Mount Royal","12/06/2023","$2,500,000.00","$2,432,000.00","3,744","728 Earl Grey Crescent SW","Calgary","1955","139","Lori Russell","CRUSSELO","","Len T. Wong","CWONGLE3","","CAL Zone CC"
"1","S","A2074062","Detached","Elbow Park","12/28/2023","$2,398,000.00","$2,280,000.00","3,231","1235 LANSDOWNE Avenue SW","Calgary","1959","126","Aly Remtulla","CREMTUAL","","Gordyn Matheson","CMATHEGO1","","CAL Zone CC"
"1","S","A2092128","Detached","Auburn Bay","12/12/2023","$2,199,900.00","$2,125,000.00","3,373","71 Auburn Sound Cove SE","Calgary","2010","26","Sam Patel","CPATELSA1","","Ruth Alexander","CALEXAMA","","CAL Zone SE"
"1","S","A2080982","Detached","Parkdale","12/12/2023","$2,149,000.00","$2,118,000.00","3,148","723 35 Street NW","Calgary","2023","87","Samantha Nicastro","CJOZSASA","CBRARGU2","Marsha Graham","CGRAHAMA","","CAL Zone CC"
"1","S","A2087298","Detached","Hounsfield Heights/Briar Hill","12/18/2023","$2,199,000.00","$2,100,000.00","4,167","1611 21 A Street NW","Calgary","2023","67","Lisa Johnson","CJOHNSLI1","","Tyson Schmidt","CSCHMITY","","CAL Zone CC"
"1","S","A2088237","Detached","Altadore","12/12/2023","$2,195,000.00","$2,000,000.00","3,263","1903 45 Avenue SW","Calgary","2016","55","Joel Semmens","CSEMMEJO","","Vanessa Hare","CHAREVA","","CAL Zone CC"
"1","S","A2077049","Detached","Collingwood","12/05/2023","$2,098,000.00","$1,950,000.00","3,790","85 Capri Avenue NW","Calgary","2020","88","Kirsten Gingras","CGINGRKI","CALEXAMA","Joni Pypers","CPYPERJO","","CAL Zone NW"
"1","S","A2079168","Detached","Renfrew","12/15/2023","$1,999,900.00","$1,920,000.00","3,346","804 10 Street NE","Calgary","2018","99","James Bird","CBIRDJA","","Kyle Gill","CGILLKY","","CAL Zone CC"
"1","S","A2065536","Detached","Upper Mount Royal","12/12/2023","$1,998,000.00","$1,900,000.00","2,921","1926 11 Street SW","Calgary","2007","105","John McNeill","CMCNEIJO","","Brian Mahoney","CMAHONBR","","CAL Zone CC"
"1","S","A2097048","Detached","Varsity","12/20/2023","$1,800,000.00","$1,730,000.00","2,300","18 Varscliff Place NW","Calgary","1969","10","Kirby Cox","CCOXKI","","Kirby Cox","CCOXKI","","CAL Zone NW"
"1","S","A2071045","Detached","West Hillhurst","12/05/2023","$1,699,900.00","$1,660,000.00","3,042","2213 5 Avenue NW","Calgary","2023","118","Tanya Eklund","CEKLUNTA","","Robin Lear","CLEARRO","","CAL Zone CC"
"1","S","A2094750","Detached","Crescent Heights","12/25/2023","$1,640,000.00","$1,575,000.00","2,880","1314 3 Street NW","Calgary","2016","31","Nicole Matheson","CMATHENI","","Nhi Tran","CBUINH","","CAL Zone CC"
"1","S","A2069123","Detached","Renfrew","12/01/2023","$1,599,900.00","$1,550,000.00","3,088","1308 Colgrove Avenue NE","Calgary","2023","116","Akbar Nimji","CNIMJIAK","","Travis Munroe","CMUNROTR","","CAL Zone CC"
"1","S","A2091111","Detached","West Hillhurst","12/30/2023","$1,549,000.00","$1,525,000.00","2,724","2419 4 Avenue NW","Calgary","2006","54","Karen Hudson","CHUDSOKA","CHUDSOSA","Tim Volkman","CVOLKMTI","","CAL Zone CC"
"1","S","A2089945","Detached","Eagle Ridge","12/19/2023","$1,595,000.00","$1,500,000.00","2,954","127 Eagle Ridge Drive SW","Calgary","1964","54","Mike Dreger","CDREGEMI","CHEINBDO","Mike Dreger","CDREGEMI","CHEINBDO","CAL Zone S"
"1","S","A2091473","Detached","Aspen Woods","12/02/2023","$1,524,888.00","$1,485,000.00","3,345","141 Aspen Dale Way SW","Calgary","2012","26","Joanna Barstad","CBARSTJO","","Ming Wu","CWUMI","","CAL Zone W"
"1","S","A2094861","Detached","Richmond","12/13/2023","$1,549,000.00","$1,460,000.00","2,765","3212 25 Street SW","Calgary","2012","18","Lori Russell","CRUSSELO","","Steve Hunter","CHUNTEST","","CAL Zone CC"
"1","S","A2090778","Detached","Springbank Hill","12/06/2023","$1,490,000.00","$1,400,000.00","3,058","52 Spring Willow Terrace SW","Calgary","2006","35","Robert Jansons","CJANSORO","CTUNNEKI","Harry Morgan","CMORGAHA","","CAL Zone W"
"1","S","A2098124","Detached","University Heights","12/20/2023","$1,299,900.00","$1,357,877.00","2,667","3220 Uplands Place NW","Calgary","1965","2","Cam Sterns","CSTERNCA","CCOXKI","Lisa Calles","CCALLELI","","CAL Zone NW"
"1","S","A2062103","Detached","Currie Barracks","12/04/2023","$1,450,000.00","$1,350,000.00","2,368","216 Normandy Drive SW","Calgary","2023","156","Mathew Said Morley","CMORLEMA","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","A2072648","Detached","Spruce Cliff","12/29/2023","$1,320,000.00","$1,305,000.00","2,517","532 37 Street SW","Calgary","2023","121","Kamil Lalji","CLALJIKA","","Caroline Bereznicki","CBEREZCA","","CAL Zone W"
"1","S","A2092322","Detached","Elbow Park","12/02/2023","$1,400,000.00","$1,285,000.00","1,530","3404 10 Street SW","Calgary","1949","23","Vivienne Huisman","CFEICKVI","","Sally Krulis","CKRULISA","","CAL Zone CC"
"1","S","A2084077","Detached","Mahogany","12/29/2023","$1,322,800.00","$1,260,000.00","2,901","68 Marquis View SE","Calgary","2016","90","Marlene Saunders","CSAUNDMA1","","Michael Beckett","CBECKEMI","","CAL Zone SE"
"1","S","A2097795","Semi Detached (Half Duplex)","Richmond","12/24/2023","$1,200,000.00","$1,200,000.00","2,596","2138 28 Avenue SW","Calgary","2013","11","Cheryl King","CKINGCH","","Rachelle Starnes","CSTARNRA","CDEXTEKY","CAL Zone CC"
"1","S","A2090851","Detached","Parkland","12/24/2023","$1,199,900.00","$1,200,000.00","3,070","13816 Park Estates Drive SE","Calgary","1974","46","Jamie Newton","CNEWTOJA","CBEDARLA","Taryn Pessanha","CPESSAIS","","CAL Zone S"
"1","S","A2095763","Detached","West Springs","12/13/2023","$1,175,000.00","$1,175,000.00","2,426","14 West Grove Way SW","Calgary","2017","1","Erin Reeves","CHUCULER","","Shan Lian","CLIANSH","","CAL Zone W"
"1","S","A2090325","Detached","West Hillhurst","12/06/2023","$1,149,900.00","$1,152,000.00","2,005","2629 5 Avenue NW","Calgary","2023","39","Tony Irshad","CIRSHAAB","","Tony Irshad","CIRSHAAB","","CAL Zone CC"
"1","S","A2096661","Detached","Royal Oak","12/11/2023","$1,100,000.00","$1,150,000.00","2,769","10 Royal Terrace NW","Calgary","2002","4","Kelly McKelvie","CMCKELKE","","Li Yang","CYANGLI","","CAL Zone NW"
"1","S","A2088228","Detached","Saddle Ridge","12/30/2023","$1,249,900.00","$1,150,000.00","3,169","459 Savanna Way NE","Calgary","2023","73","Paul Dhanjal","CDHANJHA","","Sahil Chhabra","CCHHABSA","","CAL Zone NE"
"1","S","A2083687","Detached","Banff Trail","12/09/2023","$1,199,900.00","$1,150,000.00","2,315","3411 Exshaw Road NW","Calgary","2023","29","Hasman Sandhu","CSANDHHA2","","Afaf Jomaa","CJOMAAAF","","CAL Zone CC"
"1","S","A2079225","Detached","Rosedale","12/11/2023","$1,298,800.00","$1,150,000.00","2,694","1435 5 Street NW","Calgary","1982","95","Christine Balash","CBALASCH","","Zia Tajik","CTAJIKAH","","CAL Zone CC"
"1","S","A2090252","Detached","Hounsfield Heights/Briar Hill","12/15/2023","$1,199,800.00","$1,145,000.00","1,432","1303 21 Street NW","Calgary","1954","43","Sano Stante","CSTANTSA","CRAMAGLU","Drake Thompson","CTHOMPDR","","CAL Zone CC"
"1","S","A2085482","Detached","Maple Ridge","12/06/2023","$1,125,000.00","$1,125,000.00","1,536","131 Mapleburn Drive SE","Calgary","1968","63","Amir Halilovic","CHALILAM","","Waleed Idriess","CIDRIEWA","","CAL Zone S"
"1","S","A2093311","Detached","Parkland","12/28/2023","$1,149,900.00","$1,115,000.00","1,600","215 Parkview Crescent SE","Calgary","1975","44","Perri Scarcelli","CSCARCPE","","Gary Cronin","CCRONIGA2","","CAL Zone S"
"1","S","A2091684","Detached","Lake Bonavista","12/21/2023","$1,178,800.00","$1,108,800.00","2,425","108 Lake Placid Road SE","Calgary","1976","47","Tony Woo","CWOOTO","","Tyler Tost","CTOSTTY","","CAL Zone S"
"1","S","A2091985","Detached","Bankview","12/01/2023","$1,199,900.00","$1,100,000.00","2,139","1507 25 Avenue SW","Calgary","1911","21","Dallas Schumaker","CSCHUMDA","CBILYKMA","Dallas Schumaker","CSCHUMDA","","CAL Zone CC"
"1","S","A2085986","Full Duplex","Mount Pleasant","12/15/2023","$1,239,900.00","$1,100,000.00","3,854","1902 /1904 5 Street NW","Calgary","1974","67","Joe Thomson","CTHOMSJO2","CVENSEAN","Erin Flasch","CFLASCER","CBEREZCA","CAL Zone CC"
"1","S","A2098305","Semi Detached (Half Duplex)","Richmond","12/28/2023","$1,099,000.00","$1,099,000.00","1,866","2222 30 Avenue SW","Calgary","2023","9","Timothy Green","CGREENTI","CGREENHA","Heather Gardiner Doetzel","CGARDIHE","","CAL Zone CC"
"1","S","A2082287","Detached","Edgemont","12/17/2023","$1,149,900.00","$1,090,000.00","3,078","29 Edgevalley Way NW","Calgary","1993","79","Ken Nguyen","CNGUYEAN2","","Wei Chen","CCHENWE","","CAL Zone NW"
"1","S","A2087788","Detached","Patterson","12/20/2023","$1,200,000.00","$1,085,000.00","3,084","60 Patterson Mews SW","Calgary","1987","63","Jeff Ackerman","CACKERJE","","Josh Hamilton","CHAMILJO","","CAL Zone W"
"1","S","A2093290","Detached","Rocky Ridge","12/16/2023","$1,100,000.00","$1,075,000.00","2,802","4 Rockford Terrace NW","Calgary","2011","30","Harry Morgan","CMORGAHA","","Enam Hoque","CHOQUEMO","","CAL Zone NW"
"1","S","A2096948","Detached","Springbank Hill","12/25/2023","$1,088,888.00","$1,070,000.00","2,336","35 Springborough Green SW","Calgary","2003","17","Richard Kim","CKIMRI","","Piew Soe Saw","CSAWPI","","CAL Zone W"
"1","S","A2083864","Semi Detached (Half Duplex)","Killarney/Glengarry","12/12/2023","$1,100,000.00","$1,065,000.00","1,917","1932 27 Street SW","Calgary","2022","75","Kelly McKelvie","CMCKELKE","CEASTHRI","Julio Florez","CFLOREJU","","CAL Zone CC"
"1","S","A2096085","Detached","Patterson","12/10/2023","$1,079,999.00","$1,055,000.00","2,932","301 Patterson Boulevard SW","Calgary","1997","9","Jeff Jackson","CAJACKSJE","","Ali Mehri","CMEHRIAL","","CAL Zone W"
"1","S","A2093771","Detached","Discovery Ridge","12/04/2023","$1,049,900.00","$1,049,900.00","1,750","26 Discovery Ridge View SW","Calgary","2000","18","Sheldon Zacharias","CZACHASH","CZACHANA","April DeJong","CDEJONAP","","CAL Zone W"
"1","S","A2086980","Detached","Hamptons","12/22/2023","$1,089,000.00","$1,047,300.00","2,458","315 HAMPSHIRE Place NW","Calgary","1992","71","Xing Wen Li","CLIXI1","","Winnie Ng","CNGWI1","","CAL Zone NW"
"1","S","A2092997","Detached","Taradale","12/20/2023","$1,099,000.00","$1,044,888.00","3,215","596 Taralake Way NE","Calgary","2010","32","Amandeep Sidhu","CSIDHUAM","","Shaukat Hayat","CHAYATSH","CJAHANSA","CAL Zone NE"
"1","S","A2089901","Semi Detached (Half Duplex)","South Calgary","12/21/2023","$1,089,000.00","$1,040,000.00","1,886","1942 28 Avenue SW","Calgary","2017","56","Beverly Marsh","CMARSHBE","CMARSHKA2","Joel Gwillim","CGWILLJO","","CAL Zone CC"
"1","S","A2097786","Detached","Canyon Meadows","12/21/2023","$1,049,000.00","$1,037,500.00","2,055","239 Canova Place SW","Calgary","1973","6","Peter de Benedetti","CDEBENPE","","Daniel Weiner","CWEINEDA","CDITTOJO","CAL Zone S"
"1","S","A2089857","Detached","Strathcona Park","12/04/2023","$1,099,999.00","$1,015,000.00","2,651","25 Strathridge Way SW","Calgary","2000","40","Kyle Dexter","CDEXTEKY","CSTARNRA","Alexandra Sell","CSELLAL","","CAL Zone W"
"1","S","A2084993","Detached","Shawnee Slopes","12/02/2023","$1,029,900.00","$1,010,000.00","2,787","23 Shawnee Heath SW","Calgary","2018","51","Christopher Lofgren","CLOFGRCH","CLOFGRMA","Kelsey Jones","CJONESKE8","","CAL Zone S"
"1","S","A2097228","Detached","Discovery Ridge","12/14/2023","$995,000.00","$995,000.00","2,508","8 Discovery Ridge Cove SW","Calgary","2001","6","Leon Fernandes","CFERNALE","","Vincent Phan","CPHANVI","","CAL Zone W"
"1","S","A2074160","Detached","Shaganappi","12/19/2023","$999,900.00","$990,000.00","2,027","1433 26A Street SW","Calgary","2023","117","Lisa Johnson","CJOHNSLI1","","Eddie Li","CLIED","","CAL Zone CC"
"1","S","A2084299","Detached","Cranston","12/23/2023","$1,149,649.00","$985,000.00","2,930","39 Cranleigh Mews SE","Calgary","2003","73","Julie Vesuwalla","CVESUWJU","","Attila Tamas-McBroom","CTAMASAT","","CAL Zone SE"
"1","S","A2073553","Detached","Lakeview","12/04/2023","$1,039,000.00","$980,000.00","1,335","5752 Lodge Crescent SW","Calgary","1965","111","Manzoor Chaudhary","CCHAUDMA","","Hung Luu","CLUUHU","","CAL Zone W"
"1","S","A2092761","Detached","Patterson","12/11/2023","$995,000.00","$977,000.00","2,690","213 Patterson Boulevard SW","Calgary","1995","23","Shane Strebchuk","CSTREBDA","","Carlyn Holmes","CHOLMECA","","CAL Zone W"
"1","S","A2084287","Detached","Arbour Lake","12/15/2023","$980,000.00","$975,000.00","2,336","222 Arbour Lake View NW","Calgary","2023","78","Wei Liao","CLIAOWE","","Sunny Singh","CSINGHSA2","","CAL Zone NW"
"1","S","A2072614","Detached","Springbank Hill","12/09/2023","$1,000,000.00","$970,000.00","2,114","53 Val Gardena View SW","Calgary","2005","121","Kevin Chau","CCHAUKE","","Piew Soe Saw","CSAWPI","","CAL Zone W"
"1","S","A2099134","Detached","Mahogany","12/31/2023","$970,000.00","$955,000.00","2,711","62 Masters Avenue SE","Calgary","2014","0","Shauna Dobres","CDOBRESH","","Aaron Stroud","CSTROUAA","","CAL Zone SE"
"1","S","A2089434","Apartment","Eau Claire","12/22/2023","$990,000.00","$950,000.00","950","738 1 Avenue SW Unit#706","Calgary","2019","58","Jordan Smeaton","CSMEATJO","","Gary Cronin","CCRONIGA2","CCRONILI","CAL Zone CC"
"1","S","A2095954","Detached","Dalhousie","12/16/2023","$949,888.00","$949,888.00","1,912","6583 Dalrymple Way NW","Calgary","1973","15","Colin Ongyerth","CONGYECO","","Sean Furlong","CFURLOSE","CFURLODA","CAL Zone NW"
"1","S","A2096601","Semi Detached (Half Duplex)","Killarney/Glengarry","12/15/2023","$959,900.00","$947,500.00","1,923","2807 31 Street SW","Calgary","2023","9","Michael Niemans","CNIEMAMI","","Tyler Blaney","CBLANETY","","CAL Zone CC"
"1","S","A2094335","Detached","Glenbrook","12/15/2023","$949,900.00","$932,500.00","1,979","4509 35 Avenue SW","Calgary","2024","24","Michael Niemans","CNIEMAMI","","Jamie Scholten","CSCHOLJA","CSEREDBR","CAL Zone W"
"1","S","A2093201","Detached","Auburn Bay","12/23/2023","$969,900.00","$932,500.00","2,754","29 Auburn Sound Green SE","Calgary","2006","36","Ashley McKay","CMCKAYAS","CDEVALCA","Henry Cain","CCAINHE2","","CAL Zone SE"
"1","S","A2084969","Semi Detached (Half Duplex)","Richmond","12/02/2023","$949,000.00","$925,000.00","2,256","2532 20 Street SW","Calgary","2010","58","Mike Dreger","CDREGEMI","CHEINBDO","Kevin French","CFRENCKE","","CAL Zone CC"
"1","S","A2096291","Detached","Deer Run","12/14/2023","$925,000.00","$919,500.00","2,621","28 Deerbrook Road SE","Calgary","1981","10","Karen Blair","CBLAIRKA","","Cory Gutowski","CGUTOWCO","","CAL Zone S"
"1","S","A2066885","Semi Detached (Half Duplex)","Glenbrook","12/31/2023","$899,900.00","$897,400.00","1,976","2813 39 Street SW","Calgary","2023","162","Michael Niemans","CNIEMAMI","","Mikala James","CJAMESMI1","","CAL Zone W"
"1","S","A2097994","Detached","Cranston","12/27/2023","$899,900.00","$895,000.00","2,434","230 Cranarch Terrace SE","Calgary","2013","11","Tanya Maksymic","CMAKSYTA","CBAILLCH","Arthur Sumner","CSUMNEAR","","CAL Zone SE"
"1","S","A2096030","Detached","Saddle Ridge","12/12/2023","$899,900.00","$895,000.00","2,670","195 Saddlecrest Grove NE","Calgary","2023","11","Judit Sheikh","CSHEIKJU","","Harjot Kahlon","CKAHLOHA1","","CAL Zone NE"
"1","S","A2084744","Semi Detached (Half Duplex)","Glenbrook","12/29/2023","$899,000.00","$890,000.00","1,813","3704 42 Street SW","Calgary","2023","88","Suha Kordi","CKORDISU","","Tony Cusano","CCUSANTO","","CAL Zone W"
"1","S","A2096426","Detached","Rosedale","12/29/2023","$898,800.00","$888,000.00","1,092","1440 7 Street NW","Calgary","1942","24","Mark Evernden","CEVERNMA","","Kevin Yeung","CYEUNGKE2","","CAL Zone CC"
"1","S","A2095287","Detached","Edgemont","12/09/2023","$880,000.00","$885,000.00","2,495","32 Edgeland Rise NW","Calgary","1984","10","Reuben Noblet","CNOBLERE","","Aaron Chin","CCHINLE","","CAL Zone NW"
"1","S","A2095038","Detached","Richmond","12/02/2023","$869,900.00","$885,000.00","2,032","2002 21 Avenue SW","Calgary","1996","8","Carmen Davison","CDAVISCA","","Peter de Benedetti","CDEBENPE","","CAL Zone CC"
"1","S","A2079900","Detached","Panorama Hills","12/01/2023","$899,900.00","$883,500.00","2,910","132 Panatella View NW","Calgary","2009","81","Mark Wang","CWANGJI","","Raj Sewak","CSEWAKRA","","CAL Zone N"
"1","S","A2075825","Detached","","12/04/2023","$849,900.00","$883,000.00","2,207","23 Royston Way NW","Calgary","2024","100","Jessica Holmstrom","CHOLMSJE","","Non Board Member","CNONMEMB","",""
"1","S","A2095001","Detached","Springbank Hill","12/02/2023","$849,000.00","$881,000.00","1,459","106 Springbank Crescent SW","Calgary","1998","1","Sandy Fransham","CFRANSSA","","Fiona Christiaansen","CCHRISFI","","CAL Zone W"
"1","S","A2094831","Detached","Meadowlark Park","12/01/2023","$849,900.00","$875,000.00","1,289","11 Mayfair Road SW","Calgary","1955","8","Jaime Laturnus","CLATURJA","","Philip Bamber","CBAMBEPH","","CAL Zone CC"
"1","S","A2089605","Semi Detached (Half Duplex)","Altadore","12/06/2023","$888,888.00","$871,000.00","1,792","3921 16 Street SW","Calgary","2012","42","Todd Renneberg","CRENNETO","","Cody Swayze","CSWAYZAU","CPAULDY","CAL Zone CC"
"1","S","A2084662","Detached","Parkhill","12/08/2023","$899,000.00","$870,000.00","1,625","111 Mission Road SW","Calgary","1960","56","James Macoun","CMACOUJA1","","Richard Chau","CCHAUVA","","CAL Zone CC"
"1","S","A2084479","Detached","Oakridge","12/12/2023","$899,900.00","$870,000.00","1,769","9923 Oakridge Road SW","Calgary","1973","74","Trevor Morrison","CMORRITR","","Philip Bamber","CBAMBEPH","","CAL Zone S"
"1","S","A2080627","Detached","Saddle Ridge","12/28/2023","$888,888.00","$870,000.00","2,810","177 Saddlelake Terrace NE","Calgary","2023","104","Shaukat Hayat","CHAYATSH","CJAHANSA","Satwinder Lombsar","CLOMBSSA","","CAL Zone NE"
"1","S","A2074363","Semi Detached (Half Duplex)","Montgomery","12/08/2023","$879,000.00","$865,000.00","1,858","4616 19 Avenue NW","Calgary","2023","84","Timothy Green","CGREENTI","CGREENHA","Steven Wright","CWRIGHST","CWRIGHLA","CAL Zone NW"
"1","S","A2085142","Semi Detached (Half Duplex)","Altadore","12/13/2023","$899,900.00","$864,000.00","1,733","1714 37 Avenue SW","Calgary","2007","68","Zach Terlier","CTERLIZA","","Jordan Helwerda","CHELWEJO","","CAL Zone CC"
"1","S","A2094941","Detached","West Springs","12/08/2023","$850,000.00","$863,500.00","2,318","68 Wentworth Crescent SW","Calgary","2004","14","Clarence Kim","CKIMCL","","Ryan Guanlao","CGUANLRY","","CAL Zone W"
"1","S","A2085697","Detached","Lake Bonavista","12/07/2023","$829,900.00","$860,000.00","1,237","912 Lake Arrow Way SE","Calgary","1972","13","Dave Onufrechuk","CONUFRDA","","David Collins","CCOLLIDA1","","CAL Zone S"
"1","S","A2092644","Detached","Royal Oak","12/12/2023","$859,900.00","$859,900.00","2,215","149 Royal Oak Bay NW","Calgary","2008","33","Victoria Dalgleish","CDALGLVI","","Corey Cameron","CCAMERCO","","CAL Zone NW"
"1","S","A2086950","Detached","Evanston","12/29/2023","$877,000.00","$854,500.00","2,486","68 evansfield Place NW","Calgary","2013","76","Zahid Malik","CMALIKZA","","Liz Wong","CWONGEL2","","CAL Zone N"
"1","S","A2085683","Detached","Evanston","12/14/2023","$899,990.00","$852,000.00","2,586","91 Evansborough Way NW","Calgary","2013","63","Jeffrey LeBlanc","CLEBLAJE","","Max Xu","CXUXI2","","CAL Zone N"
"1","S","A2089716","Detached","Signal Hill","12/06/2023","$875,000.00","$851,000.00","2,367","3119 Signal Hill Drive SW","Calgary","2001","39","Brett Murrell","CMURREKE","CLISTHKO","Donna Pullar","CPULLADO","CPOPOWJO","CAL Zone W"
"1","S","A2097789","Detached","Haskayne","12/31/2023","$850,000.00","$850,000.00","2,169","13 Rowley Gardens NW","Calgary","2021","17","Justin Havre","CHAVREJU","CREYNOAM","MaRae Juska","CJUSKAMA","","CAL Zone NW"
"1","S","A2096213","Detached","Inglewood","12/27/2023","$879,900.00","$850,000.00","1,877","2238 9 Avenue SE","Calgary","2005","26","Tony Nicastro","CNICASTO","","Jolene Boyer","CBOYERJO","","CAL Zone CC"
"1","S","A2095641","Detached","Mount Pleasant","12/07/2023","$799,900.00","$850,000.00","950","621 24 Avenue NW","Calgary","1945","7","Kerry Stevenson","CSTEVEKE2","","Kevin Thygesen","CTHYGEKE","","CAL Zone CC"
"1","S","A2095409","Detached","Douglasdale/Glen","12/11/2023","$895,000.00","$850,000.00","2,635","222 Douglas Park View SE","Calgary","1997","13","Heather Davis","CDAVISHE","","Dan Hope","CHOPEDA","","CAL Zone SE"
"1","S","A2090211","Detached","Mahogany","12/07/2023","$869,900.00","$850,000.00","2,682","164 Magnolia Heights SE","Calgary","2023","37","Jan Graham","CGRAHAJA","CPORTEIA","Rick Wasylyshen","CWASYLRI","","CAL Zone SE"
"1","S","A2084251","Detached","Saddle Ridge","12/15/2023","$869,800.00","$850,000.00","2,808","159 saddle lake Terrace NE","Calgary","2023","78","Sunny Toor","CTOORGU2","","Sahil Chhabra","CCHHABSA","","CAL Zone NE"
"1","S","A2090020","Detached","Cranston","12/19/2023","$849,999.00","$849,999.00","2,235","33 Cranbrook Manor SE","Calgary","2021","53","Kayla Hagen","CMCNABKA","","Len Mastaler","CMASTALE","","CAL Zone SE"
"1","S","A2091105","Detached","Palliser","12/10/2023","$865,000.00","$848,000.00","2,042","2011 Palisdale Road SW","Calgary","1967","38","Philip Bamber","CBAMBEPH","","Blake Lewis","CLEWISBL","","CAL Zone S"
"1","S","A2089109","Semi Detached (Half Duplex)","Killarney/Glengarry","12/11/2023","$868,000.00","$847,500.00","1,741","2809 35 Street SW","Calgary","2015","49","Leah Hughson","CHUGHSLE","","Tracey Wood","CWOODTR","","CAL Zone CC"
"1","S","A2096946","Detached","Spruce Cliff","12/20/2023","$850,000.00","$845,000.00","1,280","3522 3 Avenue SW","Calgary","1955","13","Brian van Vliet","CVANVLBR","CSEITZKE","Emily Sudermann","CBROOKEM","CBROOKAM","CAL Zone W"
"1","S","A2096205","Detached","North Glenmore Park","12/22/2023","$849,900.00","$845,000.00","2,313","103 Lissington Drive SW","Calgary","1976","20","Patricia Henderson","CHENDEPA","CRAFFECA","Har Sandhu","CSANDHHA7","","CAL Zone W"
"1","S","A2095717","Detached","Legacy","12/06/2023","$850,000.00","$845,000.00","2,522","127 Legacy Glen Park SE","Calgary","2016","6","Daniel Kowall","CKOWALDA1","CKOWALTA","Len T. Wong","CWONGLE3","","CAL Zone S"
"1","S","A2093015","Detached","Highwood","12/22/2023","$869,900.00","$845,000.00","1,855","136 Hounslow Drive","Calgary","2023","34","Jason Wai","CWAIJA","","Jason Wai","CWAIJA","","CAL Zone CC"
"1","S","A2092989","Detached","Killarney/Glengarry","12/09/2023","$849,000.00","$844,200.00","1,816","2223 36 Street SW","Calgary","2013","24","Garm Kang","CKANGGU","","Claudette Coutts","CCOUTTCL","","CAL Zone CC"
"1","S","A2091667","Detached","Aspen Woods","12/15/2023","$859,900.00","$842,000.00","2,010","36 Aspen Hills Close SW","Calgary","2006","40","Ali Farhadbakht","CFARHAAL1","","David Yu","CYUDA","","CAL Zone W"
"1","S","A2086439","Detached","Banff Trail","12/23/2023","$899,900.00","$842,000.00","2,883","2123 24 Avenue NW","Calgary","1989","56","Danny Wai","CWAIDA","","Jason Wai","CWAIJA","","CAL Zone CC"
"1","S","A2096574","Detached","Signal Hill","12/17/2023","$820,000.00","$840,000.00","2,283","76 Simcoe Close SW","Calgary","2001","3","Dusko Sremac","CSREMADU","CCOLBRMY","David Yu","CYUDA","","CAL Zone W"
"1","S","A2095634","Detached","Hawkwood","12/20/2023","$849,900.00","$840,000.00","1,928","45 hawkwood Boulevard NW","Calgary","1985","18","Gagan Bilgasingh","CBILGAGA","","Barry Klatt","CKLATTBA","","CAL Zone NW"
"1","S","A2086137","Semi Detached (Half Duplex)","Richmond","12/13/2023","$849,900.00","$840,000.00","1,776","2427 31 Avenue SW","Calgary","2006","64","Sam Patel","CPATELSA1","CBASSCA","Charlene Martindale","CMARTICH","","CAL Zone CC"
"1","S","A2083458","Detached","Royal Oak","12/13/2023","$844,999.00","$840,000.00","2,380","113 Royal Abbey Court NW","Calgary","2002","77","David Weber","CWEBERDA","","Jun Yan Mo","CMOJU","","CAL Zone NW"
"1","S","A2087226","Detached","Livingston","12/04/2023","$869,000.00","$839,900.00","2,442","195 Howse Drive NE","Calgary","2018","47","Jim Chen","CCHENZH","CCHENHU","Zhiyong Fang","CFANGZH1","","CAL Zone N"
